id,key,value,type
19668805,highway,residential,regular
19668805,cfcc,A41,tiger
19668805,county,Wilson,tiger
19668805,reviewed,no,tiger
19668805,separated,no,tiger
19668805,source,tiger_import_dch_v0.6_20070829,tiger
19668805,tlid,89684284,tiger
19668805,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19668812,highway,residential,regular
19668812,cfcc,A41,tiger
19668812,county,Wilson,tiger
19668812,reviewed,no,tiger
19668820,highway,residential,regular
19668820,cfcc,A41,tiger
19668820,county,Wilson,tiger
19668820,reviewed,no,tiger
19668820,separated,no,tiger
19668820,source,tiger_import_dch_v0.6_20070829,tiger
19668820,tlid,89684288,tiger
19668820,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19668825,highway,service,regular
19668825,cfcc,A41,tiger
19668825,county,Wilson,tiger
19668825,reviewed,no,tiger
19668838,highway,residential,regular
19668838,cfcc,A41,tiger
19668838,county,Wilson,tiger
19668838,reviewed,no,tiger
19668867,destination,Knoxville,regular
19668867,ref,I 40 East,destination
19668867,highway,motorway_link,regular
19668867,lanes,1,regular
19668867,oneway,yes,regular
19668867,cfcc,A63,tiger
19668867,county,Wilson,tiger
19668869,access,private,regular
19668869,highway,service,regular
19668869,cfcc,A74,tiger
19668869,county,Wilson,tiger
19668869,reviewed,no,tiger
19668889,highway,residential,regular
19668889,cfcc,A41,tiger
19668889,county,Wilson,tiger
19668889,reviewed,no,tiger
19668893,access,private,regular
19668893,highway,service,regular
19668893,cfcc,A74,tiger
19668893,county,Wilson,tiger
19668893,reviewed,no,tiger
19668894,access,private,regular
19668894,highway,service,regular
19668894,service,driveway,regular
19668894,cfcc,A74,tiger
19668894,county,Wilson,tiger
19668894,reviewed,no,tiger
19668905,highway,residential,regular
19668905,cfcc,A41,tiger
19668905,county,Wilson,tiger
19668905,reviewed,no,tiger
19668921,access,private,regular
19668921,highway,service,regular
19668921,cfcc,A74,tiger
19668921,county,Wilson,tiger
19668921,reviewed,no,tiger
19668940,highway,residential,regular
19668940,cfcc,A41,tiger
19668940,county,Wilson,tiger
19668940,reviewed,no,tiger
19668940,separated,no,tiger
19668940,source,tiger_import_dch_v0.6_20070829,tiger
19668940,tlid,89685547:89685220,tiger
19668940,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19668942,access,private,regular
19668942,highway,service,regular
19668942,cfcc,A74,tiger
19668942,county,Wilson,tiger
19668942,reviewed,no,tiger
19668942,source,tiger_import_dch_v0.6_20070829,tiger
19668942,tlid,89684171,tiger
19668942,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19668945,access,private,regular
19668945,highway,service,regular
19668945,cfcc,A74,tiger
19668945,county,Wilson,tiger
19668945,reviewed,no,tiger
19668955,highway,service,regular
19668955,cfcc,A41,tiger
19668955,county,Wilson,tiger
19668955,reviewed,no,tiger
19668957,access,private,regular
19668957,highway,service,regular
19668957,cfcc,A74,tiger
19668957,county,Wilson,tiger
19668957,reviewed,no,tiger
19668959,access,private,regular
19668959,highway,service,regular
19668959,cfcc,A74,tiger
19668959,county,Wilson,tiger
19668959,reviewed,no,tiger
19668959,source,tiger_import_dch_v0.6_20070829,tiger
19668959,tlid,89684179,tiger
19668959,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19668963,man_made,pipeline,regular
19668979,highway,residential,regular
19668979,cfcc,A41,tiger
19668979,county,Wilson,tiger
19668979,reviewed,no,tiger
19668979,separated,no,tiger
19668979,source,tiger_import_dch_v0.6_20070829,tiger
19668979,tlid,89684191:89684992,tiger
19668979,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19668982,highway,residential,regular
19668982,cfcc,A41,tiger
19668982,county,Wilson,tiger
19668982,reviewed,no,tiger
19668982,separated,no,tiger
19668982,source,tiger_import_dch_v0.6_20070829,tiger
19668982,tlid,89684193,tiger
19668982,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19669018,highway,service,regular
19669018,cfcc,A41,tiger
19669018,county,Wilson,tiger
19669018,reviewed,no,tiger
19669048,highway,service,regular
19669048,cfcc,A41,tiger
19669048,county,Wilson,tiger
19669048,reviewed,no,tiger
19669053,highway,service,regular
19669053,cfcc,A41,tiger
19669053,county,Wilson,tiger
19669053,reviewed,no,tiger
19669081,access,private,regular
19669081,highway,service,regular
19669081,cfcc,A74,tiger
19669081,county,Wilson,tiger
19669081,reviewed,no,tiger
19669081,source,tiger_import_dch_v0.6_20070829,tiger
19669081,tlid,89690919,tiger
19669081,upload_uuid,bulk_upload.pl-94779a86-59f9-4a28-b9b2-a667744062d0,tiger
19669093,highway,residential,regular
19669093,cfcc,A41,tiger
19669093,county,Wilson,tiger
19669093,reviewed,no,tiger
